3	1455690235336	l433.00r461.00
4	1455690235337	l434.00r522.00
5	1455690235338	l433.00r523.00
6	1455690235339	l411.00r521.00
7	1455690235353	l381.00r547.00
8	1455690235373	l321.00r536.00
9	1455690235394	l289.00r513.00
10	1455690235415	l243.00r500.00
11	1455690235457	l101.00r503.00
12	1455690235480	l25.00r503.00
13	1455690235501	l0.00r503.00
14	1455690235522	l2.00r507.00
15	1455690235541	l0.00r503.00
16	1455690235562	l0.00r506.00
17	1455690235581	l20.00r507.00
18	1455690235600	l61.00r507.00
19	1455690235622	l81.00r507.00
20	1455690235642	l102.00r507.00
21	1455690235685	l198.00r519.00
22	1455690235707	l235.00r504.00
23	1455690235728	l336.00r503.00
24	1455690235751	l414.00r500.00
25	1455690235772	l501.00r494.00
26	1455690235794	l500.00r493.00
27	1455690235816	l445.00r482.00
28	1455690235838	l436.00r474.00
29	1455690235859	l445.00r460.00
30	1455690235882	l487.00r460.00
31	1455690235925	l565.00r399.00
32	1455690235948	l577.00r362.00
33	1455690235969	l544.00r285.00
34	1455690235991	l540.00r237.00
35	1455690236013	l533.00r148.00
36	1455690236035	l530.00r116.00
37	1455690236056	l525.00r33.00
38	1455690236079	l523.00r12.00
39	1455690236099	l523.00r0.00
40	1455690236120	l522.00r49.00
41	1455690236161	l516.00r95.00
42	1455690236181	l512.00r86.00
43	1455690236202	l505.00r103.00
44	1455690236223	l518.00r127.00
45	1455690236245	l497.00r189.00
46	1455690236266	l497.00r229.00
47	1455690236289	l494.00r351.00
48	1455690236310	l487.00r404.00
49	1455690236332	l496.00r445.00
50	1455690236354	l469.00r474.00
51	1455690236399	l430.00r362.00
52	1455690236423	l411.00r362.00
53	1455690236445	l378.00r442.00
54	1455690236468	l351.00r475.00
55	1455690236491	l286.00r526.00
56	1455690236514	l250.00r518.00
57	1455690236536	l166.00r511.00
58	1455690236560	l118.00r503.00
59	1455690236582	l32.00r503.00
60	1455690236605	l0.00r511.00
61	1455690236648	l0.00r499.00
62	1455690236668	l0.00r499.00
63	1455690236690	l20.00r500.00
64	1455690236710	l36.00r500.00
65	1455690236732	l55.00r500.00
66	1455690236754	l102.00r499.00
67	1455690236776	l126.00r496.00
68	1455690236798	l198.00r493.00
69	1455690236822	l235.00r493.00
70	1455690236845	l348.00r485.00
71	1455690236891	l494.00r474.00
72	1455690236913	l475.00r471.00
73	1455690236936	l401.00r463.00
74	1455690236959	l406.00r448.00
75	1455690236982	l452.00r423.00
76	1455690237004	l504.00r404.00
77	1455690237028	l565.00r335.00
78	1455690237050	l582.00r292.00
79	1455690237073	l544.00r213.00
80	1455690237096	l543.00r168.00
81	1455690237143	l539.00r95.00
82	1455690237164	l523.00r0.00
83	1455690237186	l519.00r0.00
84	1455690237206	l515.00r0.00
85	1455690237228	l508.00r58.00
86	1455690237248	l504.00r65.00
87	1455690237270	l497.00r82.00
