2	1456292681920	l434.00r94.00
3	1456292681921	l434.00r99.00
4	1456292681923	l419.00r99.00
5	1456292681924	l417.00r97.00
6	1456292681933	l409.00r176.00
7	1456292681954	l375.00r434.00
8	1456292681974	l376.00r536.00
9	1456292681994	l367.00r520.00
10	1456292682016	l336.00r514.00
11	1456292682058	l265.00r527.00
12	1456292682079	l242.00r528.00
13	1456292682102	l205.00r531.00
14	1456292682124	l128.00r530.00
15	1456292682145	l42.00r535.00
16	1456292682168	l34.00r540.00
17	1456292682188	l21.00r539.00
18	1456292682208	l9.00r538.00
19	1456292682230	l0.00r540.00
20	1456292682249	l0.00r549.00
21	1456292682289	l0.00r543.00
22	1456292682309	l0.00r543.00
23	1456292682328	l0.00r539.00
24	1456292682349	l0.00r539.00
25	1456292682368	l8.00r535.00
26	1456292682388	l1.00r531.00
27	1456292682407	l0.00r527.00
28	1456292682428	l4.00r550.00
29	1456292682447	l10.00r525.00
30	1456292682467	l17.00r517.00
31	1456292682509	l88.00r497.00
32	1456292682529	l84.00r488.00
33	1456292682551	l373.00r450.00
34	1456292682571	l452.00r429.00
35	1456292682592	l497.00r416.00
36	1456292682615	l486.00r367.00
37	1456292682637	l500.00r330.00
38	1456292682658	l487.00r257.00
39	1456292682681	l485.00r230.00
40	1456292682702	l487.00r185.00
41	1456292682745	l490.00r35.00
42	1456292682767	l494.00r14.00
43	1456292682787	l492.00r3.00
44	1456292682808	l493.00r0.00
45	1456292682828	l498.00r0.00
46	1456292682847	l494.00r0.00
47	1456292682867	l494.00r0.00
48	1456292682887	l494.00r0.00
49	1456292682907	l492.00r1.00
50	1456292682926	l493.00r0.00
51	1456292682968	l492.00r56.00
52	1456292682990	l476.00r89.00
53	1456292683011	l458.00r90.00
54	1456292683034	l444.00r94.00
55	1456292683055	l413.00r93.00
56	1456292683077	l400.00r469.00
57	1456292683099	l376.00r530.00
58	1456292683122	l346.00r514.00
59	1456292683144	l297.00r527.00
60	1456292683168	l263.00r527.00
61	1456292683214	l131.00r541.00
62	1456292683237	l20.00r531.00
63	1456292683259	l30.00r535.00
64	1456292683282	l4.00r534.00
65	1456292683303	l18.00r535.00
66	1456292683324	l11.00r534.00
67	1456292683346	l0.00r534.00
68	1456292683368	l8.00r539.00
69	1456292683388	l0.00r538.00
70	1456292683409	l0.00r538.00
71	1456292683451	l0.00r529.00
72	1456292683471	l0.00r537.00
73	1456292683493	l0.00r517.00
74	1456292683513	l12.00r512.00
75	1456292683534	l12.00r510.00
76	1456292683556	l29.00r498.00
77	1456292683578	l80.00r488.00
78	1456292683599	l83.00r475.00
79	1456292683622	l79.00r438.00
80	1456292683643	l351.00r418.00
81	1456292683688	l472.00r358.00
82	1456292683711	l487.00r329.00
83	1456292683733	l485.00r285.00
84	1456292683757	l487.00r241.00
85	1456292683779	l488.00r139.00
86	1456292683802	l490.00r102.00
87	1456292683825	l499.00r54.00
88	1456292683848	l489.00r38.00
89	1456292683869	l494.00r10.00
90	1456292683892	l492.00r0.00
91	1456292683934	l493.00r0.00
92	1456292683955	l496.00r0.00
93	1456292683976	l498.00r0.00
94	1456292683996	l497.00r0.00
95	1456292684018	l496.00r13.00
