10	1455855029426	l496.00r49.00
11	1455855029429	l494.00r49.00
12	1455855029430	l493.00r44.00
13	1455855029439	l493.00r40.00
14	1455855029460	l492.00r39.00
15	1455855029479	l493.00r45.00
16	1455855029499	l489.00r45.00
17	1455855029519	l489.00r77.00
18	1455855029539	l487.00r96.00
19	1455855029559	l486.00r81.00
20	1455855029581	l485.00r116.00
21	1455855029623	l479.00r311.00
22	1455855029645	l495.00r396.00
23	1455855029667	l471.00r445.00
24	1455855029688	l467.00r460.00
25	1455855029711	l437.00r446.00
26	1455855029732	l410.00r459.00
27	1455855029754	l384.00r475.00
28	1455855029775	l327.00r479.00
29	1455855029798	l296.00r479.00
30	1455855029819	l217.00r483.00
31	1455855029863	l43.00r487.00
32	1455855029885	l31.00r491.00
33	1455855029905	l30.00r490.00
34	1455855029927	l14.00r490.00
35	1455855029947	l19.00r491.00
36	1455855029968	l1.00r490.00
37	1455855029989	l4.00r491.00
38	1455855030009	l15.00r490.00
39	1455855030028	l0.00r491.00
40	1455855030050	l1.00r487.00
41	1455855030089	l8.00r486.00
42	1455855030108	l18.00r484.00
43	1455855030128	l26.00r480.00
44	1455855030149	l59.00r479.00
45	1455855030169	l76.00r479.00
46	1455855030191	l83.00r471.00
47	1455855030211	l304.00r468.00
48	1455855030232	l457.00r464.00
49	1455855030254	l471.00r431.00
50	1455855030276	l457.00r407.00
51	1455855030320	l481.00r350.00
52	1455855030341	l468.00r334.00
53	1455855030363	l467.00r264.00
54	1455855030385	l468.00r221.00
55	1455855030407	l467.00r188.00
56	1455855030428	l468.00r98.00
57	1455855030452	l468.00r52.00
58	1455855030474	l467.00r5.00
59	1455855030495	l471.00r0.00
60	1455855030517	l470.00r10.00
61	1455855030559	l468.00r0.00
62	1455855030580	l467.00r0.00
63	1455855030601	l464.00r10.00
64	1455855030621	l464.00r81.00
65	1455855030644	l460.00r85.00
66	1455855030665	l457.00r85.00
67	1455855030687	l451.00r116.00
68	1455855030709	l422.00r286.00
69	1455855030732	l402.00r389.00
70	1455855030754	l361.00r442.00
71	1455855030800	l292.00r438.00
72	1455855030823	l268.00r452.00
73	1455855030846	l210.00r475.00
74	1455855030869	l181.00r477.00
75	1455855030891	l21.00r480.00
76	1455855030915	l0.00r480.00
77	1455855030936	l22.00r483.00
78	1455855030957	l0.00r483.00
79	1455855030979	l0.00r495.00
80	1455855031000	l0.00r483.00
81	1455855031042	l0.00r483.00
82	1455855031062	l0.00r478.00
83	1455855031083	l0.00r480.00
84	1455855031103	l0.00r479.00
85	1455855031125	l0.00r474.00
86	1455855031145	l5.00r473.00
87	1455855031166	l62.00r471.00
88	1455855031187	l71.00r467.00
89	1455855031209	l79.00r467.00
90	1455855031230	l312.00r460.00
91	1455855031275	l457.00r431.00
92	1455855031298	l447.00r412.00
93	1455855031321	l461.00r396.00
94	1455855031344	l457.00r346.00
95	1455855031366	l461.00r341.00
96	1455855031390	l464.00r288.00
