4	1455690919729	l532.00r475.00
5	1455690919730	l532.00r474.00
6	1455690919731	l532.00r497.00
7	1455690919732	l532.00r463.00
8	1455690919747	l532.00r463.00
9	1455690919767	l542.00r398.00
10	1455690919788	l546.00r299.00
11	1455690919830	l553.00r203.00
12	1455690919851	l553.00r142.00
13	1455690919874	l553.00r121.00
14	1455690919895	l550.00r97.00
15	1455690919917	l550.00r88.00
16	1455690919938	l549.00r80.00
17	1455690919959	l550.00r72.00
18	1455690919979	l546.00r71.00
19	1455690920001	l546.00r64.00
20	1455690920021	l550.00r68.00
21	1455690920062	l549.00r72.00
22	1455690920084	l549.00r84.00
23	1455690920104	l553.00r93.00
24	1455690920125	l553.00r118.00
25	1455690920146	l553.00r142.00
26	1455690920168	l565.00r172.00
27	1455690920189	l553.00r267.00
28	1455690920212	l550.00r330.00
29	1455690920233	l549.00r452.00
30	1455690920255	l538.00r467.00
31	1455690920299	l470.00r474.00
32	1455690920320	l417.00r489.00
33	1455690920343	l288.00r493.00
34	1455690920364	l225.00r496.00
35	1455690920386	l183.00r497.00
36	1455690920408	l131.00r497.00
37	1455690920430	l114.00r494.00
38	1455690920451	l90.00r490.00
39	1455690920474	l82.00r510.00
40	1455690920494	l73.00r483.00
41	1455690920536	l68.00r482.00
42	1455690920557	l69.00r482.00
43	1455690920577	l74.00r482.00
44	1455690920598	l77.00r482.00
45	1455690920619	l95.00r486.00
46	1455690920640	l111.00r485.00
47	1455690920660	l126.00r486.00
48	1455690920683	l192.00r486.00
49	1455690920704	l243.00r482.00
50	1455690920726	l410.00r482.00
51	1455690920771	l525.00r471.00
52	1455690920793	l510.00r463.00
53	1455690920817	l514.00r403.00
54	1455690920839	l524.00r352.00
55	1455690920862	l528.00r255.00
56	1455690920885	l545.00r215.00
57	1455690920908	l536.00r150.00
58	1455690920930	l536.00r130.00
59	1455690920954	l532.00r105.00
60	1455690920977	l532.00r96.00
61	1455690921022	l525.00r80.00
62	1455690921043	l525.00r76.00
63	1455690921066	l522.00r72.00
64	1455690921087	l524.00r76.00
65	1455690921109	l525.00r76.00
66	1455690921130	l526.00r80.00
67	1455690921153	l524.00r97.00
68	1455690921174	l525.00r110.00
69	1455690921196	l524.00r122.00
70	1455690921219	l525.00r167.00
71	1455690921265	l522.00r322.00
72	1455690921288	l521.00r442.00
73	1455690921310	l518.00r478.00
74	1455690921334	l513.00r493.00
75	1455690921356	l496.00r496.00
76	1455690921379	l466.00r506.00
77	1455690921402	l361.00r515.00
78	1455690921425	l295.00r514.00
79	1455690921448	l195.00r514.00
80	1455690921471	l163.00r514.00
81	1455690921516	l115.00r514.00
82	1455690921540	l94.00r515.00
83	1455690921562	l86.00r515.00
84	1455690921584	l86.00r515.00
85	1455690921606	l82.00r511.00
86	1455690921628	l82.00r511.00
87	1455690921649	l90.00r515.00
88	1455690921672	l94.00r514.00
89	1455690921693	l115.00r515.00
90	1455690921715	l144.00r538.00
91	1455690921761	l203.00r511.00
92	1455690921783	l307.00r511.00
93	1455690921807	l382.00r507.00
94	1455690921829	l447.00r504.00
95	1455690921852	l507.00r519.00
96	1455690921876	l499.00r463.00
97	1455690921898	l525.00r407.00
98	1455690921921	l532.00r295.00
99	1455690921944	l542.00r243.00
100	1455690921967	l543.00r168.00
101	1455690922013	l539.00r109.00
102	1455690922035	l536.00r102.00
103	1455690922058	l535.00r84.00
104	1455690922081	l533.00r79.00
105	1455690922103	l528.00r75.00
106	1455690922124	l529.00r72.00
107	1455690922147	l528.00r71.00
108	1455690922168	l529.00r68.00
109	1455690922190	l531.00r76.00
110	1455690922212	l545.00r88.00
111	1455690922255	l535.00r105.00
112	1455690922278	l532.00r142.00
113	1455690922301	l527.00r167.00
114	1455690922323	l522.00r248.00
115	1455690922347	l518.00r311.00
116	1455690922369	l510.00r403.00
117	1455690922392	l502.00r435.00
118	1455690922415	l474.00r456.00
119	1455690922438	l446.00r463.00
120	1455690922460	l349.00r475.00
121	1455690922506	l199.00r486.00
122	1455690922530	l167.00r509.00
123	1455690922552	l131.00r486.00
124	1455690922575	l118.00r482.00
125	1455690922599	l98.00r475.00
126	1455690922621	l107.00r471.00
127	1455690922643	l90.00r468.00
128	1455690922666	l90.00r464.00
129	1455690922688	l90.00r464.00
130	1455690922709	l107.00r464.00
131	1455690922754	l156.00r468.00
132	1455690922777	l180.00r468.00
133	1455690922800	l264.00r468.00
134	1455690922823	l333.00r467.00
135	1455690922845	l447.00r464.00
136	1455690922869	l511.00r483.00
137	1455690922891	l481.00r437.00
138	1455690922914	l492.00r411.00
139	1455690922937	l507.00r338.00
140	1455690922960	l510.00r295.00
141	1455690923006	l525.00r203.00
142	1455690923029	l525.00r134.00
143	1455690923051	l525.00r118.00
144	1455690923075	l522.00r97.00
145	1455690923097	l518.00r87.00
146	1455690923119	l518.00r80.00
147	1455690923141	l515.00r72.00
148	1455690923163	l510.00r72.00
149	1455690923184	l511.00r68.00
150	1455690923207	l510.00r72.00
151	1455690923250	l511.00r80.00
152	1455690923272	l510.00r84.00
153	1455690923294	l510.00r106.00
154	1455690923315	l509.00r118.00
155	1455690923339	l510.00r167.00
156	1455690923361	l510.00r199.00
157	1455690923384	l510.00r338.00
158	1455690923407	l506.00r418.00
159	1455690923430	l507.00r483.00
160	1455690923453	l502.00r482.00
161	1455690923499	l470.00r495.00
162	1455690923521	l383.00r508.00
163	1455690923545	l322.00r528.00
164	1455690923567	l211.00r504.00
165	1455690923590	l175.00r504.00
166	1455690923613	l131.00r505.00
167	1455690923636	l127.00r503.00
168	1455690923658	l94.00r501.00
169	1455690923682	l86.00r500.00
170	1455690923703	l78.00r496.00
171	1455690923747	l78.00r520.00
172	1455690923769	l86.00r497.00
173	1455690923790	l90.00r496.00
174	1455690923813	l110.00r496.00
175	1455690923834	l135.00r496.00
176	1455690923857	l164.00r497.00
177	1455690923881	l192.00r496.00
178	1455690923903	l284.00r496.00
179	1455690923926	l356.00r492.00
180	1455690923949	l467.00r490.00
181	1455690923995	l500.00r478.00
182	1455690924018	l518.00r437.00
183	1455690924040	l525.00r388.00
184	1455690924064	l535.00r278.00
185	1455690924086	l539.00r179.00
186	1455690924109	l538.00r174.00
187	1455690924132	l539.00r118.00
188	1455690924155	l536.00r106.00
189	1455690924178	l535.00r101.00
190	1455690924201	l529.00r88.00
191	1455690924245	l522.00r76.00
192	1455690924269	l547.00r80.00
193	1455690924290	l515.00r80.00
194	1455690924312	l514.00r82.00
195	1455690924334	l514.00r93.00
196	1455690924356	l527.00r98.00
197	1455690924377	l515.00r105.00
198	1455690924400	l518.00r122.00
199	1455690924422	l517.00r162.00
200	1455690924445	l522.00r188.00
201	1455690924491	l522.00r350.00
202	1455690924513	l521.00r422.00
203	1455690924537	l514.00r471.00
204	1455690924559	l506.00r475.00
205	1455690924582	l460.00r497.00
206	1455690924606	l412.00r511.00
207	1455690924628	l315.00r519.00
208	1455690924651	l256.00r514.00
209	1455690924674	l172.00r515.00
210	1455690924697	l146.00r515.00
211	1455690924743	l101.00r511.00
212	1455690924765	l86.00r508.00
213	1455690924788	l82.00r531.00
214	1455690924810	l73.00r508.00
215	1455690924832	l74.00r507.00
216	1455690924853	l73.00r507.00
217	1455690924876	l82.00r511.00
218	1455690924897	l86.00r514.00
219	1455690924919	l103.00r514.00
220	1455690924941	l118.00r514.00
221	1455690924986	l204.00r539.00
222	1455690925010	l292.00r512.00
223	1455690925033	l364.00r507.00
224	1455690925055	l478.00r493.00
225	1455690925079	l481.00r482.00
226	1455690925101	l503.00r426.00
227	1455690925124	l508.00r377.00
228	1455690925147	l522.00r271.00
229	1455690925170	l525.00r228.00
230	1455690925193	l529.00r164.00
231	1455690925238	l529.00r110.00
232	1455690925262	l528.00r98.00
233	1455690925284	l525.00r88.00
234	1455690925306	l522.00r80.00
235	1455690925329	l518.00r71.00
236	1455690925350	l518.00r68.00
237	1455690925372	l527.00r68.00
238	1455690925394	l518.00r72.00
239	1455690925416	l518.00r71.00
240	1455690925437	l514.00r75.00
241	1455690925481	l518.00r88.00
242	1455690925503	l518.00r110.00
243	1455690925525	l518.00r129.00
244	1455690925548	l514.00r184.00
245	1455690925570	l513.00r228.00
246	1455690925594	l507.00r354.00
247	1455690925616	l506.00r414.00
248	1455690925639	l499.00r471.00
249	1455690925662	l492.00r478.00
250	1455690925685	l446.00r478.00
251	1455690925731	l287.00r503.00
252	1455690925753	l229.00r506.00
253	1455690925776	l156.00r507.00
254	1455690925800	l135.00r508.00
255	1455690925822	l107.00r504.00
256	1455690925845	l94.00r504.00
257	1455690925868	l78.00r503.00
258	1455690925890	l74.00r501.00
259	1455690925911	l73.00r500.00
260	1455690925934	l70.00r497.00
261	1455690925977	l78.00r500.00
262	1455690925999	l86.00r501.00
263	1455690926021	l99.00r500.00
264	1455690926042	l127.00r500.00
265	1455690926065	l164.00r500.00
266	1455690926087	l213.00r497.00
267	1455690926110	l259.00r496.00
268	1455690926133	l364.00r493.00
269	1455690926156	l428.00r493.00
270	1455690926178	l474.00r486.00
271	1455690926225	l499.00r422.00
272	1455690926247	l506.00r372.00
273	1455690926271	l518.00r271.00
274	1455690926293	l521.00r223.00
275	1455690926316	l526.00r155.00
276	1455690926339	l521.00r134.00
277	1455690926362	l522.00r106.00
278	1455690926384	l518.00r97.00
279	1455690926408	l515.00r85.00
280	1455690926429	l510.00r81.00
281	1455690926473	l503.00r72.00
282	1455690926495	l503.00r72.00
283	1455690926516	l499.00r76.00
284	1455690926539	l498.00r77.00
285	1455690926560	l496.00r88.00
286	1455690926582	l496.00r106.00
287	1455690926604	l496.00r174.00
288	1455690926627	l492.00r164.00
289	1455690926649	l492.00r195.00
290	1455690926673	l486.00r303.00
291	1455690926718	l481.00r441.00
292	1455690926742	l478.00r463.00
293	1455690926764	l456.00r464.00
294	1455690926787	l432.00r471.00
295	1455690926810	l341.00r485.00
296	1455690926833	l291.00r485.00
297	1455690926856	l184.00r490.00
298	1455690926879	l152.00r489.00
299	1455690926901	l115.00r490.00
300	1455690926925	l98.00r485.00
301	1455690926969	l74.00r507.00
302	1455690926991	l69.00r479.00
303	1455690927013	l69.00r476.00
304	1455690927034	l70.00r474.00
305	1455690927057	l86.00r472.00
306	1455690927079	l78.00r472.00
307	1455690927100	l99.00r472.00
308	1455690927123	l110.00r472.00
309	1455690927144	l156.00r472.00
310	1455690927167	l192.00r472.00
311	1455690927213	l322.00r471.00
312	1455690927235	l456.00r471.00
313	1455690927259	l470.00r463.00
314	1455690927281	l474.00r452.00
315	1455690927304	l479.00r384.00
316	1455690927327	l499.00r334.00
317	1455690927350	l503.00r244.00
318	1455690927372	l507.00r203.00
319	1455690927396	l510.00r142.00
320	1455690927418	l511.00r126.00
321	1455690927465	l503.00r89.00
322	1455690927487	l496.00r76.00
323	1455690927509	l496.00r100.00
324	1455690927531	l489.00r68.00
325	1455690927554	l483.00r72.00
326	1455690927575	l482.00r72.00
327	1455690927598	l482.00r99.00
328	1455690927619	l479.00r76.00
329	1455690927641	l477.00r94.00
330	1455690927663	l478.00r106.00
331	1455690927707	l474.00r176.00
332	1455690927731	l474.00r268.00
333	1455690927753	l474.00r350.00
334	1455690927776	l467.00r441.00
335	1455690927799	l476.00r467.00
336	1455690927822	l454.00r464.00
337	1455690927844	l435.00r467.00
338	1455690927868	l372.00r486.00
339	1455690927891	l330.00r489.00
340	1455690927913	l237.00r493.00
341	1455690927959	l139.00r497.00
342	1455690927982	l118.00r496.00
343	1455690928005	l95.00r497.00
344	1455690928028	l86.00r493.00
345	1455690928049	l74.00r493.00
346	1455690928072	l65.00r490.00
347	1455690928093	l66.00r489.00
348	1455690928115	l62.00r490.00
349	1455690928137	l66.00r491.00
350	1455690928159	l74.00r490.00
351	1455690928203	l103.00r489.00
352	1455690928224	l118.00r490.00
353	1455690928247	l164.00r515.00
354	1455690928270	l207.00r490.00
355	1455690928293	l287.00r489.00
356	1455690928316	l330.00r486.00
357	1455690928339	l403.00r485.00
358	1455690928362	l477.00r478.00
359	1455690928384	l474.00r475.00
360	1455690928408	l487.00r452.00
361	1455690928454	l510.00r346.00
362	1455690928476	l510.00r299.00
363	1455690928499	l518.00r211.00
364	1455690928522	l518.00r179.00
365	1455690928545	l513.00r134.00
366	1455690928567	l515.00r122.00
367	1455690928591	l507.00r102.00
368	1455690928613	l503.00r92.00
369	1455690928636	l500.00r84.00
370	1455690928659	l495.00r76.00
371	1455690928702	l492.00r77.00
372	1455690928724	l492.00r76.00
373	1455690928746	l488.00r89.00
374	1455690928767	l488.00r97.00
375	1455690928790	l489.00r127.00
376	1455690928811	l488.00r151.00
377	1455690928834	l485.00r180.00
378	1455690928857	l485.00r271.00
379	1455690928880	l485.00r330.00
380	1455690928902	l479.00r433.00
381	1455690928948	l454.00r468.00
382	1455690928971	l387.00r478.00
383	1455690928994	l341.00r493.00
384	1455690929017	l244.00r500.00
385	1455690929039	l203.00r504.00
386	1455690929063	l139.00r529.00
387	1455690929086	l118.00r505.00
388	1455690929108	l99.00r504.00
389	1455690929132	l90.00r501.00
390	1455690929153	l78.00r499.00
391	1455690929197	l70.00r493.00
392	1455690929219	l66.00r493.00
393	1455690929240	l70.00r494.00
394	1455690929263	l78.00r493.00
395	1455690929284	l86.00r494.00
396	1455690929306	l94.00r497.00
397	1455690929328	l123.00r497.00
398	1455690929350	l138.00r496.00
399	1455690929372	l192.00r497.00
400	1455690929396	l225.00r497.00
401	1455690929441	l386.00r498.00
402	1455690929464	l518.00r497.00
403	1455690929487	l506.00r486.00
404	1455690929509	l521.00r475.00
405	1455690929533	l545.00r403.00
406	1455690929556	l546.00r350.00
407	1455690929578	l546.00r247.00
408	1455690929602	l546.00r204.00
409	1455690929624	l546.00r138.00
410	1455690929647	l546.00r122.00
411	1455690929693	l543.00r93.00
412	1455690929715	l543.00r85.00
413	1455690929738	l543.00r80.00
414	1455690929760	l538.00r76.00
415	1455690929783	l540.00r80.00
416	1455690929806	l543.00r85.00
417	1455690929829	l543.00r114.00
418	1455690929853	l542.00r110.00
419	1455690929876	l543.00r122.00
420	1455690929900	l543.00r168.00
421	1455690929948	l539.00r311.00
422	1455690929971	l533.00r388.00
423	1455690929996	l532.00r471.00
424	1455690930019	l524.00r489.00
425	1455690930043	l521.00r488.00
426	1455690930068	l496.00r500.00
427	1455690930091	l394.00r531.00
428	1455690930115	l345.00r504.00
429	1455690930139	l229.00r500.00
430	1455690930163	l183.00r500.00
431	1455690930211	l98.00r496.00
432	1455690930234	l86.00r494.00
433	1455690930258	l82.00r489.00
434	1455690930281	l73.00r486.00
435	1455690930303	l73.00r482.00
436	1455690930327	l83.00r479.00
437	1455690930349	l86.00r475.00
438	1455690930372	l103.00r471.00
439	1455690930395	l119.00r475.00
440	1455690930419	l160.00r475.00
441	1455690930467	l279.00r475.00
442	1455690930490	l436.00r475.00
443	1455690930514	l473.00r472.00
444	1455690930539	l507.00r464.00
445	1455690930562	l519.00r415.00
446	1455690930587	l531.00r319.00
447	1455690930610	l518.00r263.00
448	1455690930634	l518.00r180.00
449	1455690930658	l522.00r150.00
450	1455690930682	l521.00r110.00
451	1455690930730	l518.00r85.00
452	1455690930754	l518.00r76.00
453	1455690930776	l517.00r64.00
454	1455690930800	l519.00r59.00
455	1455690930822	l518.00r64.00
456	1455690930845	l518.00r140.00
457	1455690930868	l522.00r64.00
458	1455690930892	l525.00r72.00
459	1455690930914	l525.00r89.00
460	1455690930938	l529.00r97.00
461	1455690930984	l529.00r141.00
462	1455690931008	l541.00r211.00
463	1455690931031	l529.00r267.00
464	1455690931056	l525.00r384.00
465	1455690931079	l518.00r464.00
466	1455690931103	l503.00r464.00
467	1455690931127	l481.00r479.00
468	1455690931151	l399.00r489.00
469	1455690931175	l348.00r500.00
470	1455690931199	l240.00r503.00
471	1455690931246	l143.00r511.00
472	1455690931271	l111.00r581.00
473	1455690931294	l102.00r508.00
474	1455690931319	l90.00r507.00
475	1455690931342	l82.00r507.00
476	1455690931365	l74.00r504.00
477	1455690931389	l81.00r504.00
478	1455690931411	l78.00r502.00
479	1455690931434	l81.00r504.00
480	1455690931457	l103.00r507.00
481	1455690931503	l159.00r507.00
482	1455690931528	l191.00r507.00
483	1455690931551	l303.00r506.00
484	1455690931575	l360.00r507.00
485	1455690931599	l470.00r503.00
486	1455690931623	l485.00r495.00
487	1455690931647	l488.00r485.00
488	1455690931671	l518.00r461.00
489	1455690931695	l524.00r350.00
490	1455690931719	l532.00r299.00
491	1455690931766	l532.00r183.00
492	1455690931791	l531.00r142.00
493	1455690931815	l527.00r130.00
494	1455690931838	l529.00r114.00
495	1455690931863	l521.00r106.00
496	1455690931886	l518.00r101.00
497	1455690931910	l514.00r98.00
498	1455690931934	l514.00r101.00
499	1455690931957	l510.00r110.00
500	1455690931981	l510.00r118.00
501	1455690932029	l507.00r172.00
502	1455690932053	l503.00r240.00
503	1455690932077	l499.00r295.00
504	1455690932100	l499.00r398.00
505	1455690932125	l490.00r475.00
506	1455690932148	l470.00r491.00
507	1455690932172	l456.00r520.00
508	1455690932196	l353.00r482.00
509	1455690932220	l299.00r489.00
510	1455690932244	l204.00r493.00
511	1455690932292	l130.00r504.00
512	1455690932316	l111.00r507.00
513	1455690932340	l102.00r504.00
514	1455690932363	l87.00r503.00
515	1455690932388	l82.00r500.00
516	1455690932410	l78.00r500.00
517	1455690932433	l95.00r501.00
518	1455690932457	l78.00r500.00
519	1455690932479	l86.00r500.00
520	1455690932502	l95.00r499.00
521	1455690932548	l123.00r503.00
522	1455690932571	l142.00r504.00
523	1455690932596	l212.00r504.00
524	1455690932619	l258.00r504.00
525	1455690932643	l419.00r500.00
526	1455690932668	l474.00r496.00
527	1455690932691	l485.00r489.00
528	1455690932716	l521.00r458.00
529	1455690932739	l532.00r361.00
530	1455690932763	l546.00r338.00
531	1455690932811	l546.00r183.00
532	1455690932834	l546.00r138.00
533	1455690932859	l543.00r126.00
534	1455690932883	l543.00r110.00
535	1455690932906	l539.00r97.00
536	1455690932931	l536.00r93.00
537	1455690932953	l532.00r89.00
538	1455690932976	l532.00r115.00
539	1455690932999	l536.00r88.00
540	1455690933023	l536.00r97.00
541	1455690933069	l539.00r117.00
542	1455690933092	l538.00r146.00
543	1455690933117	l539.00r171.00
544	1455690933141	l538.00r248.00
545	1455690933164	l536.00r288.00
546	1455690933189	l536.00r415.00
547	1455690933212	l525.00r467.00
548	1455690933236	l518.00r478.00
549	1455690933260	l481.00r482.00
550	1455690933284	l387.00r496.00
551	1455690933332	l217.00r507.00
552	1455690933356	l176.00r508.00
553	1455690933380	l123.00r506.00
554	1455690933404	l110.00r504.00
555	1455690933427	l90.00r504.00
556	1455690933452	l82.00r501.00
557	1455690933474	l90.00r500.00
558	1455690933497	l74.00r500.00
559	1455690933521	l74.00r500.00
560	1455690933543	l78.00r500.00
561	1455690933589	l98.00r500.00
562	1455690933612	l143.00r500.00
563	1455690933634	l180.00r500.00
564	1455690933659	l213.00r500.00
565	1455690933682	l311.00r500.00
566	1455690933706	l360.00r493.00
567	1455690933730	l488.00r488.00
568	1455690933754	l477.00r475.00
569	1455690933779	l488.00r487.00
570	1455690933802	l499.00r380.00
571	1455690933850	l522.00r240.00
572	1455690933874	l524.00r203.00
573	1455690933897	l525.00r146.00
574	1455690933922	l521.00r118.00
575	1455690933945	l522.00r109.00
576	1455690933969	l530.00r97.00
577	1455690933994	l515.00r92.00
578	1455690934016	l514.00r88.00
579	1455690934039	l514.00r88.00
580	1455690934062	l514.00r89.00
581	1455690934107	l516.00r110.00
582	1455690934131	l518.00r122.00
583	1455690934154	l517.00r155.00
584	1455690934179	l515.00r208.00
585	1455690934202	l514.00r263.00
586	1455690934226	l510.00r318.00
587	1455690934251	l506.00r411.00
588	1455690934274	l502.00r448.00
589	1455690934298	l492.00r463.00
590	1455690934322	l481.00r475.00
591	1455690934369	l356.00r496.00
592	1455690934394	l247.00r498.00
593	1455690934418	l176.00r507.00
594	1455690934441	l146.00r511.00
595	1455690934466	l115.00r511.00
596	1455690934489	l116.00r512.00
597	1455690934514	l86.00r511.00
598	1455690934537	l82.00r508.00
599	1455690934560	l74.00r507.00
600	1455690934583	l73.00r504.00
601	1455690934628	l77.00r504.00
602	1455690934652	l87.00r504.00
603	1455690934675	l90.00r504.00
604	1455690934697	l118.00r502.00
605	1455690934721	l143.00r504.00
606	1455690934744	l233.00r527.00
607	1455690934768	l287.00r500.00
608	1455690934792	l414.00r496.00
609	1455690934816	l496.00r493.00
610	1455690934839	l488.00r485.00
611	1455690934888	l516.00r437.00
612	1455690934912	l525.00r361.00
613	1455690934936	l541.00r275.00
614	1455690934959	l532.00r231.00
615	1455690934984	l536.00r163.00
616	1455690935007	l536.00r165.00
617	1455690935031	l535.00r113.00
618	1455690935055	l532.00r105.00
619	1455690935079	l525.00r93.00
620	1455690935103	l521.00r88.00
621	1455690935149	l517.00r76.00
622	1455690935171	l518.00r80.00
623	1455690935195	l518.00r84.00
624	1455690935217	l518.00r98.00
625	1455690935240	l517.00r101.00
626	1455690935263	l518.00r127.00
627	1455690935287	l514.00r146.00
628	1455690935311	l510.00r211.00
629	1455690935335	l509.00r319.00
630	1455690935359	l503.00r365.00
631	1455690935407	l472.00r437.00
632	1455690935430	l428.00r456.00
633	1455690935455	l314.00r463.00
634	1455690935478	l213.00r482.00
635	1455690935502	l180.00r489.00
636	1455690935527	l131.00r496.00
637	1455690935550	l118.00r497.00
638	1455690935574	l99.00r492.00
