5	1455855480473	l489.00r66.00
6	1455855480475	l490.00r67.00
7	1455855480476	l490.00r67.00
8	1455855480477	l489.00r65.00
9	1455855480487	l482.00r77.00
10	1455855480508	l474.00r115.00
11	1455855480548	l467.00r176.00
12	1455855480569	l414.00r256.00
13	1455855480590	l360.00r303.00
14	1455855480611	l249.00r345.00
15	1455855480634	l198.00r349.00
16	1455855480655	l103.00r307.00
17	1455855480677	l65.00r259.00
18	1455855480699	l29.00r224.00
19	1455855480720	l0.00r224.00
20	1455855480740	l0.00r244.00
21	1455855480780	l0.00r460.00
22	1455855480800	l0.00r480.00
23	1455855480819	l0.00r478.00
24	1455855480840	l8.00r478.00
25	1455855480859	l37.00r479.00
26	1455855480879	l53.00r467.00
27	1455855480900	l74.00r460.00
28	1455855480921	l136.00r449.00
29	1455855480941	l180.00r374.00
30	1455855480964	l268.00r326.00
31	1455855481007	l334.00r184.00
32	1455855481029	l341.00r143.00
33	1455855481051	l303.00r84.00
34	1455855481072	l335.00r56.00
35	1455855481094	l375.00r43.00
36	1455855481114	l425.00r34.00
37	1455855481135	l507.00r44.00
38	1455855481155	l511.00r73.00
39	1455855481177	l493.00r60.00
40	1455855481197	l482.00r88.00
41	1455855481239	l467.00r122.00
42	1455855481261	l452.00r193.00
43	1455855481282	l410.00r232.00
44	1455855481305	l325.00r275.00
45	1455855481326	l252.00r353.00
46	1455855481348	l148.00r348.00
47	1455855481370	l111.00r275.00
48	1455855481392	l49.00r252.00
49	1455855481413	l22.00r243.00
50	1455855481435	l0.00r311.00
51	1455855481475	l10.00r445.00
52	1455855481496	l0.00r487.00
53	1455855481518	l0.00r480.00
54	1455855481538	l7.00r478.00
55	1455855481560	l25.00r490.00
56	1455855481580	l71.00r471.00
57	1455855481602	l95.00r460.00
58	1455855481624	l181.00r433.00
59	1455855481646	l229.00r338.00
60	1455855481668	l347.00r286.00
61	1455855481714	l394.00r155.00
62	1455855481737	l393.00r93.00
63	1455855481760	l383.00r68.00
64	1455855481782	l409.00r52.00
65	1455855481803	l454.00r52.00
66	1455855481826	l513.00r71.00
67	1455855481847	l492.00r63.00
