11	1455854781964	l506.00r457.00
12	1455854781965	l489.00r458.00
13	1455854781966	l490.00r458.00
14	1455854781968	l505.00r457.00
15	1455854781981	l490.00r458.00
16	1455854782002	l490.00r461.00
17	1455854782023	l489.00r461.00
18	1455854782044	l490.00r461.00
19	1455854782064	l490.00r462.00
20	1455854782087	l490.00r460.00
21	1455854782130	l489.00r465.00
22	1455854782152	l505.00r465.00
23	1455854782174	l490.00r465.00
24	1455854782196	l490.00r465.00
25	1455854782218	l494.00r464.00
26	1455854782240	l493.00r465.00
27	1455854782261	l497.00r465.00
28	1455854782284	l512.00r465.00
29	1455854782305	l500.00r465.00
30	1455854782327	l501.00r465.00
31	1455854782371	l501.00r465.00
32	1455854782392	l499.00r477.00
33	1455854782414	l501.00r465.00
34	1455854782436	l501.00r465.00
35	1455854782458	l500.00r464.00
36	1455854782479	l501.00r461.00
37	1455854782502	l504.00r457.00
38	1455854782523	l504.00r461.00
39	1455854782545	l519.00r398.00
40	1455854782567	l505.00r371.00
41	1455854782610	l504.00r312.00
42	1455854782633	l505.00r304.00
43	1455854782654	l504.00r297.00
44	1455854782676	l501.00r313.00
45	1455854782698	l501.00r308.00
46	1455854782720	l497.00r173.00
47	1455854782741	l498.00r95.00
48	1455854782764	l493.00r94.00
49	1455854782784	l490.00r105.00
50	1455854782805	l490.00r114.00
51	1455854782849	l487.00r113.00
52	1455854782870	l486.00r116.00
53	1455854782893	l483.00r121.00
54	1455854782914	l494.00r129.00
55	1455854782936	l476.00r149.00
56	1455854782958	l472.00r148.00
57	1455854782980	l468.00r161.00
58	1455854783002	l452.00r173.00
59	1455854783026	l441.00r206.00
60	1455854783048	l419.00r221.00
61	1455854783095	l357.00r303.00
62	1455854783117	l316.00r335.00
63	1455854783140	l234.00r398.00
64	1455854783163	l174.00r424.00
65	1455854783186	l96.00r472.00
66	1455854783208	l79.00r472.00
67	1455854783231	l96.00r468.00
68	1455854783252	l116.00r473.00
69	1455854783274	l211.00r470.00
70	1455854783297	l116.00r469.00
71	1455854783342	l143.00r465.00
72	1455854783366	l223.00r465.00
73	1455854783388	l297.00r465.00
74	1455854783411	l120.00r461.00
75	1455854783435	l120.00r461.00
76	1455854783457	l133.00r465.00
77	1455854783481	l140.00r462.00
78	1455854783503	l158.00r465.00
79	1455854783526	l169.00r461.00
80	1455854783549	l197.00r457.00
81	1455854783594	l261.00r416.00
82	1455854783618	l312.00r351.00
83	1455854783640	l411.00r319.00
84	1455854783663	l476.00r242.00
85	1455854783686	l490.00r221.00
86	1455854783709	l490.00r181.00
87	1455854783732	l486.00r206.00
88	1455854783755	l483.00r245.00
89	1455854783778	l479.00r116.00
90	1455854783800	l479.00r128.00
91	1455854783846	l482.00r228.00
92	1455854783869	l483.00r98.00
93	1455854783892	l482.00r107.00
94	1455854783914	l482.00r115.00
95	1455854783936	l495.00r124.00
96	1455854783960	l479.00r128.00
97	1455854783982	l475.00r140.00
98	1455854784005	l472.00r152.00
99	1455854784028	l468.00r164.00
100	1455854784051	l465.00r197.00
101	1455854784097	l441.00r284.00
102	1455854784120	l384.00r346.00
103	1455854784142	l339.00r443.00
104	1455854784166	l241.00r464.00
105	1455854784188	l197.00r479.00
106	1455854784211	l147.00r472.00
107	1455854784234	l108.00r475.00
108	1455854784257	l92.00r476.00
109	1455854784280	l100.00r487.00
110	1455854784302	l162.00r472.00
111	1455854784348	l109.00r468.00
112	1455854784370	l128.00r469.00
113	1455854784393	l198.00r464.00
114	1455854784417	l253.00r465.00
115	1455854784439	l100.00r464.00
116	1455854784462	l124.00r461.00
117	1455854784485	l136.00r473.00
118	1455854784508	l160.00r454.00
119	1455854784530	l170.00r432.00
120	1455854784554	l185.00r419.00
121	1455854784599	l246.00r382.00
122	1455854784622	l358.00r331.00
123	1455854784645	l404.00r291.00
124	1455854784667	l490.00r249.00
125	1455854784691	l486.00r173.00
126	1455854784714	l483.00r149.00
127	1455854784736	l482.00r129.00
128	1455854784760	l479.00r148.00
129	1455854784782	l490.00r225.00
130	1455854784805	l472.00r160.00
131	1455854784851	l472.00r173.00
132	1455854784873	l472.00r229.00
133	1455854784897	l472.00r98.00
134	1455854784919	l468.00r116.00
135	1455854784941	l469.00r137.00
136	1455854784964	l468.00r148.00
